           5           5
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000      0.197828472      0.195439786       1.20846915       0.00000000    
   0.00000000      0.143322498      0.244299740      0.452551663       0.00000000    
   0.00000000      0.131161809      0.185884997      0.159609169       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
